GuestID,Status,RoomGroupID,CreatedDate,ArrivalDate,DepartureDate,RoomPrice,Channel,RoomNo,Country,Adults,Children,TotalPayment
62872,O,1,2019-03-12,2019-04-04,2019-04-07,238.88,,523.0,cn,1,0,725.11
64362,O,2,2019-03-12,2019-04-15,2019-04-19,169.17,offline,544.0,kr,3,0,677.72
67948,O,1,2019-03-12,2019-05-18,2019-05-22,179.91,online,508.0,dk,2,0,731.02
69567,O,1,2019-03-12,2019-07-01,2019-07-06,145.04,other,541.0,nl,1,0,726.32
70714,O,1,2019-03-12,2019-08-19,2019-08-20,176.48,online,634.0,au,2,0,179.3
71861,O,1,2019-03-12,2019-11-02,2019-11-03,181.3,online,675.0,in,3,0,189.46
71875,O,2,2019-03-12,2019-12-01,2019-12-02,162.21,other,346.0,gb,3,0,168.28
60009,O,1,2019-03-13,2019-03-16,2019-03-17,265.27,other,438.0,in,2,0,266.31
44046,O,1,2019-03-13,2019-03-16,2019-03-17,201.65,other,413.0,us,2,0,204.68
60797,O,1,2019-03-13,2019-03-18,2019-03-19,220.18,,377.0,id,1,0,223.41
61279,O,1,2019-03-13,2019-03-23,2019-03-24,189.06,,741.0,us,3,0,200.08
62281,O,1,2019-03-13,2019-03-29,2019-04-03,169.15,other,511.0,fi,1,0,849.18
63720,O,1,2019-03-13,2019-04-11,2019-04-14,241.08,online,416.0,gb,2,0,725.61
66249,O,1,2019-03-13,2019-04-28,2019-05-02,190.08,online,408.0,co,2,0,768.17
51302,O,1,2019-03-13,2019-05-10,2019-05-14,208.31,,445.0,my,2,0,844.69
71417,O,1,2019-03-13,2019-09-25,2019-09-27,223.73,,757.0,au,3,0,459.39
21180,O,2,2019-03-14,2019-03-17,2019-03-18,204.2,other,666.0,us,0,0,205.65
60983,O,1,2019-03-14,2019-03-17,2019-03-21,232.01,,524.0,in,2,0,937.9
61122,O,1,2019-03-14,2019-03-17,2019-03-22,211.04,,620.0,kr,1,0,1058.17
61276,O,2,2019-03-14,2019-03-23,2019-03-25,175.38,online,354.0,kr,3,0,361.99
8626,O,2,2019-03-14,2019-04-05,2019-04-07,180.36,other,470.0,cn,1,0,365.57
38416,O,1,2019-03-14,2019-04-06,2019-04-07,184.96,,714.0,jp,1,0,186.43
1539,O,2,2019-03-14,2019-04-29,2019-05-04,148.53,other,748.0,cn,3,0,755.44
67948,O,1,2019-03-14,2019-05-19,2019-05-23,171.26,online,507.0,dk,2,0,688.21
69219,O,2,2019-03-14,2019-06-17,2019-06-20,162.58,other,454.0,fr,0,0,499.61
60528,O,1,2019-03-15,2019-03-18,2019-03-19,191.4,,551.0,jp,2,0,196.62
41474,O,1,2019-03-15,2019-03-18,2019-03-19,236.04,other,506.0,us,1,0,241.58
59781,O,1,2019-03-15,2019-03-18,2019-03-19,99.6,,541.0,my,0,0,105.16
58983,O,2,2019-03-15,2019-03-18,2019-03-19,186.36,other,650.0,se,2,0,187.89
60050,O,1,2019-03-15,2019-03-18,2019-03-19,314.22,,510.0,gb,0,0,315.52
43393,O,1,2019-03-15,2019-03-18,2019-03-26,226.89,other,423.0,gb,2,0,1816.11
60831,O,1,2019-03-15,2019-03-20,2019-03-24,186.5,,613.0,hk,1,0,746.93
57779,O,1,2019-03-15,2019-03-22,2019-03-23,269.61,online,467.0,au,1,0,278.23
61566,O,1,2019-03-15,2019-03-22,2019-03-29,211.16,,720.0,gb,1,0,1484.28
61541,O,1,2019-03-15,2019-03-26,2019-04-04,190.57,,316.0,tw,1,0,1728.18
61818,O,1,2019-03-15,2019-03-29,2019-03-30,217.51,other,547.0,us,0,0,227.69
56378,O,1,2019-03-15,2019-03-29,2019-04-01,192.05,online,524.0,gb,0,0,579.8
61911,O,1,2019-03-15,2019-03-30,2019-03-31,182.46,,369.0,us,2,0,184.36
63238,O,2,2019-03-15,2019-04-06,2019-04-09,206.76,,262.0,th,1,0,622.53
63544,O,1,2019-03-15,2019-04-07,2019-04-09,233.1,other,274.0,,2,0,469.28
56036,O,1,2019-03-15,2019-04-24,2019-04-27,236.01,other,624.0,my,0,0,719.12
46273,O,1,2019-03-15,2019-05-07,2019-05-09,95.34,,743.0,my,1,0,200.41
47114,O,1,2019-03-15,2019-06-07,2019-06-08,89.54,,743.0,sg,0,0,102.11
69675,O,1,2019-03-15,2019-07-02,2019-07-10,205.02,,557.0,au,2,0,1647.75
59749,O,1,2019-03-16,2019-03-19,2019-03-20,177.27,,516.0,nl,2,0,181.14
60466,O,2,2019-03-16,2019-03-19,2019-03-20,188.68,online,252.0,gb,0,1,198.28
61129,O,1,2019-03-16,2019-03-19,2019-03-25,267.53,other,326.0,au,0,0,1608.37
61926,O,2,2019-03-16,2019-03-29,2019-03-30,227.29,other,246.0,es,0,0,239.88
62706,O,1,2019-03-16,2019-04-02,2019-04-05,195.82,other,724.0,gb,0,0,588.24
69026,O,2,2019-03-16,2019-06-15,2019-06-16,95.48,,544.0,ph,1,0,95.8
69402,O,1,2019-03-16,2019-06-23,2019-06-27,199.47,offline,628.0,au,3,0,798.59
70210,O,2,2019-03-16,2019-07-24,2019-07-28,200.58,other,468.0,ch,3,0,802.65
72685,O,2,2019-03-16,2020-01-17,2020-01-19,163.38,other,342.0,gb,1,0,339.5
59426,N,1,2019-03-17,2019-03-20,2019-03-21,238.29,online,211.0,,2,0,245.41
61955,O,1,2019-03-17,2019-03-26,2019-03-30,197.44,offline,624.0,it,0,0,800.1
45605,O,1,2019-03-17,2019-03-26,2019-04-01,181.27,other,506.0,au,2,0,1090.5
43980,O,1,2019-03-17,2019-04-09,2019-04-12,204.99,online,203.0,ie,2,0,628.07
62455,O,1,2019-03-17,2019-04-09,2019-04-15,210.56,online,474.0,ru,3,0,1266.53
60707,O,2,2019-03-17,2019-04-14,2019-04-19,159.36,offline,466.0,kr,3,0,810.57
67373,O,1,2019-03-17,2019-05-15,2019-05-16,173.63,online,272.0,th,2,0,178.42
68469,O,1,2019-03-17,2019-06-02,2019-06-03,188.8,online,735.0,rs,3,0,196.96
71537,O,2,2019-03-17,2019-10-04,2019-10-07,210.81,,756.0,au,1,1,642.56
57692,O,1,2019-03-18,2019-03-21,2019-03-22,147.31,other,549.0,au,2,0,150.97
60910,O,1,2019-03-18,2019-03-21,2019-03-22,273.02,,645.0,us,1,0,286.22
60769,O,2,2019-03-18,2019-03-22,2019-03-25,201.89,,542.0,us,2,0,617.25
60094,O,1,2019-03-18,2019-03-26,2019-03-27,241.31,,538.0,in,0,0,254.6
55322,O,1,2019-03-18,2019-03-27,2019-03-28,183.56,,611.0,th,1,0,194.2
62461,O,1,2019-03-18,2019-04-02,2019-04-05,211.96,other,561.0,us,1,0,637.24
57636,O,1,2019-03-18,2019-04-02,2019-04-05,233.52,,265.0,be,2,0,703.03
59104,O,1,2019-03-18,2019-04-05,2019-04-09,195.88,,629.0,jp,1,0,791.67
63505,N,1,2019-03-18,2019-04-11,2019-04-12,238.92,online,,,2,0,242.7
62226,O,1,2019-03-18,2019-04-12,2019-04-16,246.53,other,325.0,gb,0,0,998.03
70330,O,1,2019-03-18,2019-07-30,2019-08-02,195.08,other,234.0,au,2,0,593.57
70179,O,1,2019-03-18,2019-07-31,2019-08-02,212.28,online,653.0,,0,0,435.92
60176,O,2,2019-03-19,2019-03-22,2019-03-23,239.02,offline,258.0,kr,1,0,240.43
61746,O,1,2019-03-19,2019-03-22,2019-03-26,224.37,,675.0,ro,0,0,904.05
61735,O,1,2019-03-19,2019-03-28,2019-03-29,214.77,other,274.0,id,1,0,220.9
61853,O,1,2019-03-19,2019-03-29,2019-03-30,217.16,other,234.0,kr,1,0,227.81
49233,O,1,2019-03-19,2019-03-31,2019-04-04,217.17,other,622.0,kr,2,0,870.63
63667,O,1,2019-03-19,2019-04-07,2019-04-12,239.61,,307.0,tw,4,0,1210.58
63544,O,1,2019-03-19,2019-04-10,2019-04-13,256.66,,726.0,us,1,0,771.42
64126,O,1,2019-03-19,2019-04-11,2019-04-16,219.83,other,414.0,au,1,0,1111.66
63656,O,1,2019-03-19,2019-04-12,2019-04-13,220.03,,225.0,fr,1,0,225.88
65670,O,2,2019-03-19,2019-04-26,2019-04-28,136.15,other,452.0,cn,1,0,275.31
69222,O,1,2019-03-19,2019-07-23,2019-07-24,133.3,online,636.0,nz,3,0,142.99
71713,O,1,2019-03-19,2019-10-22,2019-10-23,154.0,other,229.0,au,3,0,166.32
72684,O,2,2019-03-19,2020-01-16,2020-01-18,180.74,other,362.0,gb,2,0,362.28
61759,O,3,2019-03-20,2019-03-24,2019-03-25,217.46,,601.0,,2,0,226.75
62998,O,1,2019-03-20,2019-04-02,2019-04-08,184.32,online,653.0,au,0,0,1118.8
63418,O,1,2019-03-20,2019-04-09,2019-04-10,239.41,online,667.0,gb,0,0,247.43
63326,O,1,2019-03-20,2019-04-09,2019-04-10,172.42,,311.0,us,0,0,177.34
63318,O,2,2019-03-20,2019-04-09,2019-04-13,189.33,,462.0,jp,0,0,768.59
48489,O,1,2019-03-20,2019-04-10,2019-04-12,292.62,,623.0,gb,1,0,588.57
63481,O,2,2019-03-20,2019-04-12,2019-04-13,245.04,online,250.0,nz,2,0,252.66
64074,O,1,2019-03-20,2019-04-15,2019-04-22,190.33,,757.0,in,2,0,1333.98
55283,O,1,2019-03-20,2019-04-28,2019-05-06,232.63,online,204.0,cn,3,0,1874.79
65774,O,2,2019-03-20,2019-04-29,2019-04-30,156.13,online,762.0,sg,1,0,160.26
68181,O,2,2019-03-20,2019-05-20,2019-05-25,168.59,other,558.0,kr,3,0,853.55
69508,O,2,2019-03-20,2019-07-01,2019-07-02,181.41,,742.0,au,2,1,190.09
71189,O,1,2019-03-20,2019-09-13,2019-09-25,183.48,online,567.0,se,2,0,2209.54
65393,O,1,2019-03-20,2019-09-19,2019-09-24,471.0,,531.0,gb,0,0,2366.43
65393,O,1,2019-03-20,2019-09-22,2019-09-23,333.92,,467.0,gb,2,0,343.82
71435,O,1,2019-03-20,2019-09-25,2019-09-29,269.97,,609.0,gb,3,0,1087.59
71672,O,1,2019-03-20,2019-11-13,2019-11-14,179.02,other,636.0,gb,2,0,179.1
60985,O,1,2019-03-21,2019-03-24,2019-03-25,227.73,,437.0,us,2,0,228.65
54803,O,1,2019-03-21,2019-03-24,2019-03-25,190.3,,655.0,jp,2,0,195.18
61895,O,1,2019-03-21,2019-03-25,2019-03-29,228.54,,406.0,gb,3,0,925.44
62448,O,1,2019-03-21,2019-03-28,2019-03-31,339.62,,719.0,jp,0,0,1030.2
62426,O,1,2019-03-21,2019-03-29,2019-04-02,223.34,other,635.0,gb,2,0,897.64
62320,O,1,2019-03-21,2019-03-30,2019-04-05,127.3,offline,736.0,cn,2,0,767.64
42312,O,1,2019-03-21,2019-04-02,2019-04-08,228.71,,710.0,au,1,0,1383.59
56862,O,1,2019-03-21,2019-04-07,2019-04-13,208.89,,614.0,fr,0,0,1254.81
47426,O,1,2019-03-21,2019-04-09,2019-04-10,216.13,,731.0,tw,2,0,226.0
59312,O,1,2019-03-21,2019-04-09,2019-04-21,206.81,,511.0,ca,2,0,2483.41
64375,O,1,2019-03-21,2019-04-13,2019-04-18,268.34,other,519.0,us,1,0,1349.01
45751,O,1,2019-03-21,2019-04-14,2019-04-17,218.09,,453.0,cn,2,0,659.17
67861,O,2,2019-03-21,2019-05-19,2019-05-21,147.71,other,762.0,cn,1,1,296.33
67928,O,1,2019-03-21,2019-05-20,2019-05-21,140.63,other,626.0,ca,3,0,148.07
68123,O,2,2019-03-21,2019-05-24,2019-05-25,266.77,,642.0,us,2,0,275.74
67805,O,1,2019-03-21,2019-05-27,2019-05-31,221.61,other,763.0,us,1,0,898.5
69508,O,1,2019-03-21,2019-06-30,2019-07-01,182.3,,741.0,au,2,1,190.93
70609,O,1,2019-03-21,2019-08-14,2019-08-15,159.76,other,315.0,it,3,0,169.66
59908,O,1,2019-03-22,2019-03-25,2019-03-26,242.55,other,577.0,cn,1,0,246.96
44356,O,1,2019-03-22,2019-03-25,2019-03-26,281.85,,663.0,tw,1,0,284.22
61201,O,1,2019-03-22,2019-03-25,2019-03-26,191.56,,517.0,hk,3,0,199.92
60193,O,1,2019-03-22,2019-03-25,2019-03-26,288.97,online,227.0,kr,1,0,289.8
62035,O,1,2019-03-22,2019-03-26,2019-04-01,277.51,,561.0,de,1,0,1666.82
61671,O,2,2019-03-22,2019-03-28,2019-03-29,245.92,other,664.0,my,1,0,249.14
62239,O,1,2019-03-22,2019-03-31,2019-04-02,237.55,other,733.0,us,2,0,476.9
62527,O,2,2019-03-22,2019-04-01,2019-04-03,91.09,,442.0,ph,3,0,194.54
62717,O,1,2019-03-22,2019-04-01,2019-04-04,248.2,,510.0,,1,0,746.02
22896,O,1,2019-03-22,2019-04-05,2019-04-06,229.63,other,423.0,cn,2,0,235.3
29608,O,1,2019-03-22,2019-04-05,2019-04-06,259.89,,643.0,ca,2,0,265.29
63341,O,1,2019-03-22,2019-04-05,2019-04-13,257.54,,723.0,cn,1,0,2073.6
63093,O,1,2019-03-22,2019-04-07,2019-04-08,186.56,other,723.0,,0,0,187.18
63322,O,1,2019-03-22,2019-04-07,2019-04-09,218.36,other,465.0,au,2,0,441.29
19976,O,1,2019-03-22,2019-04-11,2019-04-12,248.27,online,709.0,cn,0,0,259.91
2616,O,1,2019-03-22,2019-05-01,2019-05-03,222.52,other,547.0,us,1,0,447.93
70119,O,1,2019-03-22,2019-07-21,2019-07-22,200.73,online,629.0,cn,2,0,203.64
70609,O,1,2019-03-22,2019-08-21,2019-08-24,188.28,other,336.0,it,0,0,565.06
71600,O,2,2019-03-22,2019-10-09,2019-10-11,192.27,offline,370.0,kr,1,0,397.98
72796,O,1,2019-03-22,2020-02-09,2020-02-10,174.03,online,547.0,au,3,0,181.83
60421,N,1,2019-03-23,2019-03-26,2019-03-27,161.84,online,227.0,,1,0,165.76
5620,O,1,2019-03-23,2019-03-26,2019-03-27,151.93,other,532.0,cn,2,0,152.48
42512,O,1,2019-03-23,2019-03-26,2019-03-27,205.08,,512.0,mt,1,0,206.22
61502,O,2,2019-03-23,2019-03-26,2019-03-28,220.74,online,764.0,in,2,0,454.87
62415,O,1,2019-03-23,2019-03-30,2019-04-02,204.86,online,626.0,ph,1,0,615.77
62226,O,1,2019-03-23,2019-03-31,2019-04-01,218.3,other,465.0,gb,0,0,219.54
62683,O,1,2019-03-23,2019-04-05,2019-04-06,281.04,,722.0,my,0,0,287.38
63059,O,1,2019-03-23,2019-04-06,2019-04-07,198.94,,669.0,us,1,0,199.68
54997,O,1,2019-03-23,2019-04-07,2019-04-09,250.1,offline,211.0,ph,2,0,505.53
63298,O,2,2019-03-23,2019-04-07,2019-04-11,206.78,online,546.0,fi,2,0,839.22
63886,O,1,2019-03-23,2019-04-12,2019-04-13,178.28,online,621.0,co,1,0,185.02
64162,O,2,2019-03-23,2019-04-14,2019-04-18,229.89,online,452.0,nz,2,0,922.5
15892,O,1,2019-03-23,2019-04-15,2019-04-16,206.65,online,433.0,hk,2,0,210.81
66121,O,1,2019-03-23,2019-05-02,2019-05-04,271.34,other,730.0,de,2,0,552.55
67542,O,2,2019-03-23,2019-05-13,2019-05-15,294.1,,666.0,ph,1,0,601.65
53934,O,2,2019-03-23,2019-10-11,2019-10-16,209.96,other,752.0,gb,2,0,1057.21
60933,O,1,2019-03-24,2019-03-27,2019-03-28,234.64,other,303.0,my,1,0,235.94
60831,O,1,2019-03-24,2019-03-27,2019-03-28,264.02,,613.0,hk,0,0,275.65
58534,O,1,2019-03-24,2019-03-27,2019-03-29,214.35,,433.0,th,0,0,433.42
62584,O,1,2019-03-24,2019-04-02,2019-04-03,233.74,online,433.0,gb,1,0,236.96
64169,O,1,2019-03-24,2019-04-11,2019-04-17,194.54,other,427.0,au,1,0,1170.17
60466,O,2,2019-03-24,2019-04-14,2019-04-15,185.7,offline,248.0,gb,1,0,185.74
63898,O,1,2019-03-24,2019-04-20,2019-04-23,242.23,other,605.0,gr,2,0,731.58
54921,O,1,2019-03-24,2019-05-01,2019-05-02,194.7,online,445.0,de,2,0,201.43
68543,O,2,2019-03-24,2019-05-30,2019-06-02,212.35,,752.0,us,2,0,649.33
69129,O,1,2019-03-24,2019-06-15,2019-06-18,147.91,offline,349.0,gb,3,0,445.83
72551,O,1,2019-03-24,2020-01-13,2020-01-16,272.15,online,673.0,us,2,0,821.41
61395,O,1,2019-03-25,2019-03-28,2019-03-29,195.76,other,436.0,gb,2,0,200.83
61613,O,1,2019-03-25,2019-03-28,2019-03-29,183.39,,647.0,us,1,0,197.1
62512,O,1,2019-03-25,2019-04-02,2019-04-03,227.14,online,735.0,gb,3,0,239.3
63638,O,1,2019-03-25,2019-04-07,2019-04-11,296.32,online,719.0,us,1,0,1197.32
63406,O,1,2019-03-25,2019-04-11,2019-04-13,203.93,other,305.0,cn,1,0,409.73
29775,O,1,2019-03-25,2019-04-13,2019-04-15,208.55,,565.0,au,2,0,421.5
63980,O,1,2019-03-25,2019-04-13,2019-04-15,233.23,,569.0,us,1,0,466.65
64630,O,2,2019-03-25,2019-04-19,2019-04-25,155.02,other,654.0,cn,1,0,935.39
67512,O,1,2019-03-25,2019-05-13,2019-05-16,195.9,online,431.0,my,0,0,589.89
70258,O,1,2019-03-25,2019-07-25,2019-07-29,162.17,online,330.0,jp,1,0,656.3
70339,O,1,2019-03-25,2019-08-03,2019-08-05,243.22,online,751.0,th,1,2,497.88
72178,O,1,2019-03-25,2019-12-12,2019-12-13,222.63,online,576.0,,1,0,230.41
60927,O,1,2019-03-26,2019-03-29,2019-03-30,239.09,other,274.0,pk,2,0,249.08
61911,O,2,2019-03-26,2019-03-29,2019-03-30,175.87,,642.0,sg,1,0,178.22
54940,O,1,2019-03-26,2019-03-29,2019-03-30,291.33,,512.0,us,2,0,302.01
62709,O,1,2019-03-26,2019-04-03,2019-04-05,248.41,,557.0,gb,1,0,508.05
62721,O,1,2019-03-26,2019-04-05,2019-04-06,215.7,offline,335.0,hk,2,0,223.33
18929,O,2,2019-03-26,2019-04-09,2019-04-14,228.42,,766.0,my,2,0,1145.11
6913,O,2,2019-03-26,2019-04-10,2019-04-14,198.79,other,354.0,gb,0,0,804.19
57171,O,2,2019-03-26,2019-04-12,2019-04-13,214.5,,464.0,my,0,0,215.78
48497,O,1,2019-03-26,2019-04-12,2019-04-13,207.34,online,234.0,gb,0,0,219.8
64328,O,2,2019-03-26,2019-04-13,2019-04-18,171.23,offline,566.0,kr,3,0,869.66
64517,O,2,2019-03-26,2019-04-21,2019-04-22,142.63,other,768.0,nz,3,0,151.96
69691,O,1,2019-03-26,2019-07-02,2019-07-07,150.48,offline,375.0,kr,1,0,758.82
71488,O,1,2019-03-26,2019-09-29,2019-10-04,221.04,other,502.0,us,3,0,1108.64
38581,O,1,2019-03-27,2019-03-30,2019-03-31,209.55,,453.0,,0,0,210.68
62142,O,1,2019-03-27,2019-03-30,2019-03-31,137.43,other,610.0,de,2,0,143.88
60944,O,1,2019-03-27,2019-03-30,2019-03-31,267.87,,557.0,nl,2,0,273.47
42312,O,1,2019-03-27,2019-04-03,2019-04-09,188.5,,528.0,au,2,0,1132.56
63099,O,2,2019-03-27,2019-04-06,2019-04-09,159.78,offline,352.0,us,0,0,480.75
5359,O,1,2019-03-27,2019-04-08,2019-04-09,218.33,,433.0,cn,0,0,228.52
65130,O,2,2019-03-27,2019-04-24,2019-04-26,216.99,online,450.0,jp,1,0,439.1
15258,O,2,2019-03-27,2019-05-03,2019-05-05,194.36,,354.0,cn,1,0,394.85
66552,O,1,2019-03-27,2019-05-06,2019-05-07,191.68,other,419.0,in,0,0,193.11
51191,O,1,2019-03-27,2019-05-11,2019-05-13,174.68,,718.0,my,1,0,349.37
36052,O,1,2019-03-27,2019-05-26,2019-05-27,169.05,,341.0,au,2,0,173.8
69174,O,1,2019-03-27,2019-06-15,2019-06-17,152.76,other,206.0,tt,1,0,306.78
71459,O,1,2019-03-27,2019-10-05,2019-10-06,157.23,other,328.0,au,3,0,160.51
61911,O,2,2019-03-28,2019-03-31,2019-04-01,188.79,,354.0,us,1,0,199.91
63026,O,2,2019-03-28,2019-04-04,2019-04-08,143.57,offline,358.0,cn,1,0,585.36
59020,O,1,2019-03-28,2019-04-04,2019-04-13,193.44,,515.0,jp,0,0,1754.2
64008,O,2,2019-03-28,2019-04-13,2019-04-14,95.03,,246.0,us,2,0,101.56
64230,O,1,2019-03-28,2019-04-17,2019-04-19,295.26,,521.0,cn,2,0,602.11
64463,O,1,2019-03-28,2019-04-18,2019-04-19,268.79,,769.0,gb,2,0,271.79
38640,O,1,2019-03-28,2019-04-19,2019-04-23,218.29,online,677.0,gb,0,0,880.84
65307,O,1,2019-03-28,2019-04-23,2019-04-26,201.45,online,628.0,es,3,0,611.68
65584,O,2,2019-03-28,2019-04-28,2019-04-30,184.15,other,248.0,in,1,0,375.26
41683,O,1,2019-03-28,2019-05-02,2019-05-03,211.98,,405.0,th,2,0,212.43
65722,O,1,2019-03-28,2019-05-03,2019-05-04,201.43,online,208.0,mx,3,0,212.58
26160,O,1,2019-03-28,2019-05-28,2019-05-29,212.78,,718.0,gb,1,0,219.29
71855,O,1,2019-03-28,2019-11-10,2019-11-13,164.21,,716.0,us,2,0,498.33
60274,O,2,2019-03-29,2019-04-01,2019-04-02,157.94,,460.0,my,2,0,162.94
61071,O,1,2019-03-29,2019-04-01,2019-04-02,144.26,other,539.0,cn,3,0,148.69
64023,O,1,2019-03-29,2019-04-12,2019-04-19,141.55,other,273.0,pl,2,0,1001.5
63093,O,1,2019-03-29,2019-04-14,2019-04-15,205.32,other,518.0,us,2,0,213.24
64110,O,1,2019-03-29,2019-04-15,2019-04-19,214.68,other,330.0,in,0,0,867.09
64632,O,1,2019-03-29,2019-04-17,2019-04-21,174.29,online,227.0,us,1,0,708.87
64478,O,1,2019-03-29,2019-04-20,2019-04-21,210.3,,428.0,jp,0,0,218.25
66084,O,1,2019-03-29,2019-04-29,2019-05-02,222.85,online,524.0,sk,2,0,677.5
66368,O,1,2019-03-29,2019-05-03,2019-05-05,202.65,other,609.0,cn,1,0,416.72
68982,O,2,2019-03-29,2019-06-12,2019-06-13,206.02,offline,348.0,cn,2,0,208.06
69730,O,1,2019-03-29,2019-07-06,2019-07-07,213.76,online,747.0,au,1,0,220.6
69685,O,1,2019-03-29,2019-07-07,2019-07-08,179.91,,657.0,au,1,0,186.83
60153,N,1,2019-03-29,2019-09-12,2019-09-13,143.08,other,573.0,,1,0,143.26
71973,O,1,2019-03-29,2019-11-10,2019-11-12,218.85,,219.0,au,4,0,437.81
63679,O,1,2019-03-30,2019-04-08,2019-04-13,243.33,online,727.0,ru,1,0,1221.52
63533,O,1,2019-03-30,2019-04-14,2019-04-18,228.31,other,534.0,th,2,0,923.45
64615,O,1,2019-03-30,2019-04-15,2019-04-21,188.92,online,571.0,jp,1,0,1146.42
64166,O,1,2019-03-30,2019-04-18,2019-05-01,187.36,,710.0,ph,1,0,2441.26
64675,O,1,2019-03-30,2019-04-19,2019-04-28,185.38,,659.0,kr,0,0,1678.16
65287,O,1,2019-03-30,2019-04-21,2019-04-24,266.26,online,225.0,jp,1,0,802.05
50240,O,2,2019-03-30,2019-05-01,2019-05-02,177.5,other,348.0,cn,2,0,182.65
70245,O,1,2019-03-30,2019-07-29,2019-07-30,143.27,online,212.0,jp,2,0,150.76
70320,O,2,2019-03-30,2019-07-29,2019-07-31,192.04,offline,250.0,kr,2,0,384.35
72595,O,1,2019-03-30,2020-01-08,2020-01-09,163.23,other,234.0,gb,3,0,176.27
61260,O,1,2019-03-31,2019-04-03,2019-04-04,211.01,,575.0,us,0,0,213.78
62803,O,1,2019-03-31,2019-04-04,2019-04-05,192.76,offline,325.0,in,1,0,205.17
40372,O,1,2019-03-31,2019-04-09,2019-04-10,299.57,,308.0,dk,2,0,310.33
38392,O,1,2019-03-31,2019-04-12,2019-04-17,165.54,offline,555.0,fr,1,0,829.27
65293,O,2,2019-03-31,2019-04-20,2019-04-25,228.47,,744.0,pt,2,0,1148.71
47782,O,1,2019-03-31,2019-04-21,2019-04-22,197.01,online,375.0,jp,0,0,203.24
68020,O,2,2019-03-31,2019-05-22,2019-05-23,204.16,online,348.0,in,2,0,206.02
69435,O,1,2019-03-31,2019-06-26,2019-07-01,219.7,online,441.0,gb,3,0,1099.24
72070,O,1,2019-03-31,2019-11-19,2019-11-22,164.59,other,623.0,gb,3,0,500.43
62668,O,1,2019-04-01,2019-04-04,2019-04-05,270.7,online,349.0,au,2,0,271.22
61996,O,1,2019-04-01,2019-04-04,2019-04-05,284.66,,417.0,it,3,1,285.3
62491,O,1,2019-04-01,2019-04-04,2019-04-05,260.59,,459.0,fr,1,0,265.03
62265,O,1,2019-04-01,2019-04-04,2019-04-05,172.19,online,251.0,tw,0,0,173.8
62338,O,1,2019-04-01,2019-04-04,2019-04-27,188.53,other,457.0,in,0,0,4336.24
63840,O,1,2019-04-01,2019-04-10,2019-04-14,228.13,online,361.0,gb,0,0,919.08
63658,O,2,2019-04-01,2019-04-11,2019-04-12,303.71,online,766.0,cn,2,0,317.25
64407,O,2,2019-04-01,2019-04-14,2019-04-19,208.03,online,364.0,kr,1,0,1050.81
64105,O,1,2019-04-01,2019-04-15,2019-04-16,237.83,,237.0,jp,2,0,245.99
64220,O,1,2019-04-01,2019-04-15,2019-04-19,253.65,,569.0,jp,1,0,1025.3
64675,O,1,2019-04-01,2019-04-19,2019-04-20,208.9,,553.0,kr,1,0,214.86
65101,O,2,2019-04-01,2019-04-20,2019-04-25,189.79,offline,560.0,ph,1,0,957.94
64294,O,1,2019-04-01,2019-04-21,2019-04-22,225.98,other,661.0,jp,0,0,227.5
64789,O,1,2019-04-01,2019-04-23,2019-05-04,191.65,other,514.0,in,1,0,2108.55
65973,O,1,2019-04-01,2019-04-30,2019-05-02,187.85,other,510.0,il,1,0,382.55
4592,O,1,2019-04-01,2019-05-07,2019-05-09,188.76,,659.0,ca,0,0,377.69
66925,O,1,2019-04-01,2019-05-07,2019-05-10,262.95,other,412.0,gb,0,0,799.27
66668,O,1,2019-04-01,2019-05-08,2019-05-10,177.35,,757.0,ph,2,0,365.61
59494,O,1,2019-04-01,2019-05-20,2019-05-27,155.84,other,630.0,hu,0,0,1091.24
45543,O,1,2019-04-01,2019-07-01,2019-07-02,227.66,other,530.0,jp,0,0,232.04
48114,O,1,2019-04-02,2019-04-05,2019-04-06,107.94,offline,373.0,cn,0,0,112.34
62091,O,1,2019-04-02,2019-04-05,2019-04-06,167.58,,455.0,sg,2,0,167.81
37421,O,1,2019-04-02,2019-04-20,2019-04-21,210.45,,647.0,gb,1,0,211.28
64798,O,1,2019-04-02,2019-04-23,2019-04-24,201.25,online,637.0,sg,3,0,214.43
65696,O,1,2019-04-02,2019-04-27,2019-05-01,183.01,,713.0,dk,0,0,733.38
66325,O,1,2019-04-02,2019-05-04,2019-05-05,239.76,online,602.0,cn,1,0,243.85
66495,O,1,2019-04-02,2019-05-06,2019-05-08,232.7,online,510.0,au,1,0,475.24
67519,O,1,2019-04-02,2019-05-12,2019-05-19,271.93,online,728.0,fr,3,0,1908.26
68817,O,1,2019-04-02,2019-06-08,2019-06-10,125.98,other,613.0,cn,3,0,258.99
70287,O,1,2019-04-02,2019-07-30,2019-07-31,154.09,other,277.0,es,2,0,161.47
70372,O,1,2019-04-02,2019-08-02,2019-08-05,160.51,other,312.0,gb,2,0,493.44
72357,O,1,2019-04-02,2019-12-16,2019-12-23,209.15,online,721.0,se,1,0,1470.56
63186,O,1,2019-04-03,2019-04-06,2019-04-07,197.43,other,451.0,fi,2,0,207.68
1316,O,1,2019-04-03,2019-04-11,2019-04-12,317.79,,716.0,au,1,0,327.18
